Row,Column,Value
6,1047,1.4335817
6,1055,2.0000005
6,1062,1.4521027
6,1067,3.9571996
6,1071,1.7112374
6,1075,1.9999998
6,1076,1.7817986
6,1081,1.781799
6,1098,1.4727231
6,1108,1.7072681
6,1113,1.7297684
6,1129,1.427697
6,1132,1.7079078
6,1148,1.4387932
6,1161,1.4057014
6,1167,1.7223445
6,1176,1.7297684
6,1194,1.7536687
6,1203,1.8431158
6,1204,1.7072678
6,1205,1.4275377
6,1215,1.4525411
6,1227,1.4185054
6,1232,1.7190542
6,1237,1.4331205
6,1245,1.5374002
6,1259,1.4185054
6,1273,1.7448347
6,1283,1.7200701
6,1301,1.7197895
6,1317,1.9999999
6,1330,1.7223445
6,1337,2.7817986
6,1353,1.7223445
6,1357,2.287375
6,1367,1.7536687
6,1371,1.4725146
6,1384,1.7536685
6,1387,1.4421337
6,1435,1.4362382
6,1438,1.4725146
6,1442,1.7588913
6,1461,1.4366004
6,1465,1.7072679
6,1489,2.4113436
6,1505,1.8085394
6,1507,2.1358254
6,1508,1.7536687
6,1516,1.716449
6,1522,2.1730227
6,1527,1.7143481
6,1537,1.7263188
6,1551,1.4126899
6,1553,1.4310267
6,1555,1.7169759
6,1556,1.7072678
6,1591,1.4727231
6,1594,1.4658606
6,1601,1.4362382
6,1614,3.1730225
6,1617,1.7121816
6,1629,1.7169763
6,1650,2.464906
6,1651,1.4194499
6,1662,1.7817986
6,1672,1.4276862
6,1679,2.464906
6,1681,1.4725146
6,1688,1.7223444
6,1721,1.7112374
6,1728,1.4708126
6,1736,1.4725146
6,1737,2.5112953
6,1755,1.4302919
6,1757,1.438844
6,1764,1.4388701
6,1773,2.4185057
6,1788,1.7112374
6,1790,1.4275377
6,1800,1.9999998
6,1805,1.7112374
6,1812,1.7259777
6,1817,2.0
6,1823,1.7536685
6,1842,1.4609367
6,1847,1.7536687
6,1853,1.4302919
6,1857,2.138904
6,1885,1.7517028
6,1896,2.7817986
6,1902,1.7164485
6,1913,1.7197895
6,1915,2.7817986
6,1929,2.139378
6,1941,1.6426501
6,1946,1.716449
6,1975,1.8431163
6,1983,1.4734578
6,1987,2.44336
6,1991,1.711237
6,2003,1.4774148
6,2016,1.7536687
6,2020,1.7112374
6,2029,1.9421422
6,2036,1.7051933
6,2045,1.7292306
6,2050,1.7112374
6,2063,2.8431165
6,2081,1.4349835
6,2091,1.7112374
6,2100,1.7112374
6,2102,1.4243565
6,2106,1.4305654
6,2115,1.9999998
6,2127,1.7112374
6,2134,1.7072681
6,2141,1.9421422
6,2142,2.2580137
6,2155,1.781799
6,2160,1.7073474
6,2170,1.9999998
6,2186,1.781799
6,2226,2.7817986
6,2227,1.9999998
6,2231,1.7223444
6,2241,1.7297684
6,2253,1.781799
6,2267,1.4362382
6,2293,1.9999998
6,2299,1.7107762
6,2301,1.9999998
6,2302,1.7536687
6,2303,2.4725146
6,2306,3.7536685
6,2334,1.7197893
6,2335,1.4434063
6,2353,1.4302521
6,2354,1.7223445
6,2403,1.7276328
6,2408,1.4725146
6,2418,1.4864926
6,2419,1.4077762
6,2425,1.4077762
6,2428,2.6697745
6,2429,1.4725146
6,2436,1.4234191
6,2441,1.9999998
6,2454,2.8984294
6,2461,1.4421337
6,2465,1.7112374
6,2472,1.716449
6,2476,1.7112373
6,2483,1.6958106
6,2505,1.7223442
6,2521,2.212004
6,2522,1.7112374
6,2528,1.7072682
6,2531,2.0
6,2537,1.4734578
6,2546,1.781799
6,2547,1.7237463
6,2552,1.5830244
6,2556,1.4331176
6,2560,1.7197893
6,2563,1.7095873
6,2570,1.9999998
6,2571,2.7817986
6,2574,2.464906
6,2588,2.4330428
6,2589,1.7167587
6,2596,2.4725149
6,2602,2.1336257
6,2604,1.9999998
6,2610,2.196261
6,2613,1.7112374
6,2614,1.9999998
6,2617,1.781799
6,2619,1.7112373
6,2621,1.7190547
6,2623,1.4219384
6,2627,1.43699
6,2643,1.4469492
6,2645,1.7112374
6,2660,1.7112374
6,2725,1.4649059
6,2772,2.441399
6,2774,1.6820503
6,2783,1.7072682
6,2790,3.4725149
6,2799,2.1465988
6,2820,1.9999999
6,2845,1.4310143
6,2847,1.4658864
6,2849,2.7112374
6,2871,1.4387932
6,2887,2.3156307
6,2889,1.4486636
6,2897,1.4302919
6,2904,2.9999998
6,2910,1.7297683
6,2917,1.4310267
6,2921,1.4206927
6,2931,1.7112373
6,2933,1.711237
6,2936,1.7112374
6,2950,1.4180442
6,2951,1.781799
6,2980,2.7223444
6,2981,1.9999998
6,2985,1.4511456
6,2994,1.4612834
6,3004,1.4349835
6,3021,1.4421337
6,3023,1.7536683
6,3042,1.4622653
6,3046,1.4847429
6,3053,1.4619126
6,3057,1.4469492
6,3066,1.739908
6,3087,1.4349835
6,3090,1.419145
6,3096,2.1541076
6,3101,1.4700146
6,3103,1.4473295
6,3111,1.711237
6,3112,2.0
6,3117,1.4421337
6,3124,1.4077762
6,3127,1.7101127
6,3129,1.5822153
6,3135,1.4453428
7,7,11.417455
7,13,2.7087274
7,19,1.7087276
7,47,2.7087274
7,50,4.466468
7,63,4.7087274
7,66,1.7087276
7,71,2.0
7,86,1.4735394
7,96,1.7577403
7,132,1.7087276
7,146,2.7087278
7,150,4.4664674
7,156,6.416453
7,176,1.7087276
7,198,2.460752
7,212,1.7087276
7,213,1.7087276
7,235,6.2482667
7,247,2.5564077
7,254,4.490526
7,255,1.7087276
7,278,1.7087276
7,295,1.7087276
7,319,3.7087274
7,321,2.4557312
7,350,2.5395389
7,352,1.7087276
7,359,2.7604303
7,368,2.0000002
7,370,1.7215148
7,374,1.7087276
7,393,2.0000002
7,396,3.7087274
7,407,1.7087276
7,408,3.7087278
7,423,4.7087274
7,445,1.7087276
7,472,1.7087276
7,507,2.4905267
7,557,2.4664674
7,584,4.7087274
7,599,2.7087274
7,600,2.4827273
7,602,1.7087276
7,629,4.7087274
7,630,1.7087276
7,635,2.5564077
7,641,4.7087274
7,647,1.7087276
7,691,1.7087276
7,702,1.7087276
7,717,1.7087276
7,728,1.7577403
7,732,3.7087274
7,733,5.490526
7,751,2.0000002
7,769,1.7087276
7,774,1.7087276
7,779,1.7087276
7,786,1.7087276
7,793,4.7077255
7,809,2.0
7,811,1.7087276
7,846,1.7087276
7,850,4.4664674
7,856,1.7087276
7,862,1.7087276
7,902,1.7087276
7,911,4.7087274
7,912,1.7249873
7,915,2.0000002
7,924,1.7087276
7,940,1.7087276
7,954,1.7087276
7,969,5.7087274
7,974,1.7087276
7,980,3.7577403
7,985,2.7817988
7,992,3.0000005
7,994,1.7087276
7,1009,1.7087276
7,1021,5.248266
7,1041,3.8762784
7,1055,2.4557312
7,1070,2.5564077
7,1071,1.7470036
7,1075,5.4664674
7,1077,3.7087274
7,1081,4.490526
7,1091,2.4664674
7,1104,1.7087276
7,1108,4.7087274
7,1128,1.7087276
7,1131,1.7087276
7,1138,1.7087276
7,1195,1.7087276
7,1204,2.416453
7,1221,2.7087274
7,1234,2.7087274
7,1273,2.7087278
7,1279,1.7087276
7,1302,2.7087274
7,1337,5.4905267
7,1344,1.7087276
7,1367,1.7087276
7,1378,1.7087276
7,1382,1.7087276
7,1402,3.1307487
7,1413,4.4905267
7,1420,1.7087276
7,1422,1.7087276
7,1424,3.4174552
7,1478,1.7087276
7,1497,2.7087274
7,1506,6.367533
7,1515,2.4664674
7,1519,1.7087276
7,1535,1.7087276
7,1540,1.75774
7,1572,1.7087276
7,1595,2.4664674
7,1610,5.466468
7,1652,1.7087276
7,1662,1.781799
7,1694,2.7087278
7,1698,1.7577397
7,1719,1.7087276
7,1723,3.7087274
7,1743,3.130749
7,1795,2.4664674
7,1800,2.7577398
7,1824,2.0000002
7,1835,1.7087276
7,1836,1.7087276
7,1840,1.7087276
7,1846,2.7087274
7,1858,1.7087276
7,1879,1.7308335
7,1891,2.4557312
7,1895,1.7087276
7,1896,6.4905267
7,1915,5.4905267
7,1964,2.5564077
7,1968,2.5564077
7,1987,1.7087276
7,2002,2.5564077
7,2035,1.7087276
7,2038,3.7087274
7,2047,1.7054005
7,2062,2.4905267
7,2071,1.7087276
7,2077,3.7087274
7,2079,1.7087276
7,2089,2.5564077
7,2090,1.7087276
7,2098,2.412589
7,2115,5.7087274
7,2123,1.7087276
7,2127,3.130749
7,2134,4.7087274
7,2155,6.2482667
7,2163,2.412589
7,2170,3.4664674
7,2179,1.7087276
7,2186,3.4905267
7,2188,1.7077252
7,2196,5.4664674
7,2226,5.490526
7,2227,4.7087274
7,2229,1.7087276
7,2253,5.4905267
7,2260,2.7087278
7,2264,1.7087276
7,2283,1.7087276
7,2292,1.7087276
7,2293,2.7087274
7,2303,1.7087276
7,2306,2.7087274
7,2310,2.7087274
7,2329,4.7087274
7,2341,1.7087276
7,2343,2.7087274
7,2346,1.7087276
7,2379,2.5564077
7,2384,1.7087276
7,2387,1.7087276
7,2394,2.412589
7,2399,1.7520245
7,2402,5.0493727
7,2403,3.0000005
7,2418,1.7087276
7,2419,1.7087276
7,2426,3.7087278
7,2437,2.4557312
7,2441,4.7087274
7,2449,1.7087276
7,2459,1.7087276
7,2476,6.7087274
7,2515,1.7087276
7,2527,2.5564077
7,2531,2.7087274
7,2541,1.7087276
7,2543,1.7087276
7,2546,2.7817993
7,2551,1.7087276
7,2555,1.7087276
7,2571,3.781799
7,2579,1.9999998
7,2585,2.7087274
7,2617,5.4905267
7,2633,1.7087276
7,2635,4.7087274
7,2640,3.4905262
7,2641,1.7087276
7,2680,1.7087276
7,2699,2.7087274
7,2719,2.7087278
7,2732,1.7087276
7,2780,1.7087276
7,2790,1.7087276
7,2805,1.7087276
7,2810,1.7087276
7,2822,1.7087276
7,2839,2.4664674
7,2849,2.7087274
7,2855,2.7087274
7,2875,1.7087276
7,2876,1.7087276
7,2887,1.7087276
7,2891,1.7087276
7,2903,1.7087276
7,2904,5.7087274
7,2910,4.913276
7,2931,4.7087274
7,2948,6.7087274
7,2951,6.248266
7,2957,1.7087276
7,2981,4.7087274
7,2997,7.708728
7,3001,2.7087274
7,3095,1.7087276
7,3107,1.7087276
7,3124,1.7087276
7,3148,1.7087276
8,8,11.714752
8,53,1.4485972
8,78,1.4113125
8,125,1.5459772
8,139,1.5156859
8,148,1.4381881
8,160,1.4079986
8,162,3.6014752
8,167,1.430219
8,184,1.7146536
8,192,1.4364932
8,195,1.4534477
8,205,1.4649223
8,208,1.7146536
8,222,2.5075607
8,232,2.144967
8,233,2.1124082
8,248,2.7440991
8,302,2.1716702
8,309,1.7146529
8,362,1.744099
8,417,2.596171
8,439,1.7965605
8,443,1.4190629
8,560,1.4640703
8,566,2.152841
8,624,1.4506369
8,628,1.4640703
8,667,1.4079986
8,709,1.4538269
8,710,1.4649223
8,742,1.4512434
8,837,1.4158727
8,903,1.4381881
8,929,2.4079983
8,982,2.4534478
8,993,1.4977796
8,1042,1.8573762
8,1047,2.1997647
8,1087,1.4444294
8,1088,1.714653
8,1108,1.7044101
8,1196,1.4381881
8,1226,1.4381881
8,1227,1.4190629
8,1249,1.8000555
8,1259,2.1258416
8,1286,1.4640703
8,1303,1.4506369
8,1330,1.4977796
8,1445,1.6869428
8,1465,1.4538269
8,1494,2.2347481
8,1500,1.8008277
8,1586,2.2113247
8,1650,1.4727964
8,1707,1.4977796
8,1709,1.8573762
8,1748,1.4111886
8,1771,1.4381881
8,1773,1.4190629
8,1853,2.178938
8,1883,1.6904385
8,1920,1.7146536
8,1933,1.5895283
8,1965,1.733372
8,1969,1.4079986
8,2011,1.7632685
8,2032,1.5653869
8,2044,1.459363
8,2081,2.4587522
8,2088,1.4506369
8,2100,1.4640703
8,2111,1.705029
8,2168,1.4538269
8,2177,1.4111886
8,2188,1.7494171
8,2257,1.4649223
8,2261,1.4222531
8,2335,3.2167168
8,2344,1.4538269
8,2406,1.7018728
8,2430,1.4977796
8,2456,1.4640703
8,2470,1.4381881
8,2505,1.4381881
8,2554,1.4640703
8,2574,2.4640708
8,2575,1.437516
8,2642,1.4506369
8,2660,2.4640708
8,2690,1.8507336
8,2721,1.4727964
8,2733,2.144967
8,2772,1.4079986
8,2783,1.4111886
8,2803,1.4977796
8,2829,1.4525344
8,2871,1.4166646
8,2925,1.4640703
8,2962,1.4516217
8,2968,3.1876051
8,2980,1.4079986
8,3004,1.4727964
8,3021,1.4381881
8,3035,1.7012194
8,3053,1.5035226
8,3087,1.714653
8,3097,1.5033389
8,3101,1.4062824
8,3102,1.8573762
8,3117,2.144967
8,3153,1.7340194
8,3162,1.4079986
9,9,10.0
9,24,1.4673247
9,100,1.8209457
9,124,1.7614934
9,164,1.4689445
9,180,1.4369435
9,233,1.4429221
9,269,2.761494
9,287,2.6372948
9,308,1.715152
9,317,3.4845295
9,318,3.0000002
9,322,1.4689445
9,331,1.7148532
9,395,2.7614932
9,435,1.7614934
9,479,4.502459
9,504,1.4469106
9,538,1.7524714
9,553,1.9999998
9,577,1.4450247
9,591,2.726462
9,610,1.7320573
9,656,1.7185631
9,687,3.4310372
9,775,2.0000002
9,777,2.4935513
9,828,1.7108648
9,869,1.4908502
9,947,1.9999998
9,996,2.0000002
9,1058,1.7524716
9,1129,1.471035
9,1141,1.7565207
9,1148,1.7320577
9,1219,3.2288184
9,1229,1.5139654
9,1250,5.761494
9,1255,2.0000002
9,1330,1.7320576
9,1339,1.9108334
9,1379,2.0
9,1386,2.0000002
9,1509,2.0
9,1524,1.4945605
9,1547,1.4651322
9,1549,1.7320573
9,1554,2.4935513
9,1563,1.7759969
9,1569,2.0000005
9,1680,3.7412426
9,1781,1.4845293
9,1790,1.4845293
9,1842,1.4257176
9,1862,2.0
9,1878,1.7524714
9,1881,2.0000002
9,1924,2.478933
9,2034,1.7185632
9,2043,1.9999998
9,2167,3.2460227
9,2180,1.471035
9,2234,2.0
9,2321,2.5139656
9,2353,2.4506211
9,2360,1.7524718
9,2382,1.7524716
9,2391,1.5027364
9,2559,1.9108334
9,2562,1.7320579
9,2565,2.5089924
9,2592,2.0
9,2601,1.4633362
9,2605,1.4261713
9,2627,1.4234493
9,2628,3.0
9,2704,2.7614932
9,2754,1.7614936
9,2865,1.5325181
9,2871,1.4845293
9,2900,2.5374906
9,2920,1.4450247
9,2927,1.7759972
9,3010,1.4845293
9,3026,1.4750843
9,3032,6.7524714
9,3048,2.7524717
9,3065,2.7565212
9,3072,2.0000002
9,3077,3.4450245
9,3097,1.7264614
9,3116,1.7524718
9,3144,2.726462
10,4,1.9999995
10,10,11.5699215
10,37,4.58086
10,72,4.31925
10,76,1.784961
10,121,1.4462222
10,125,1.9999998
10,142,1.4822919
10,176,1.784961
10,307,1.784961
10,314,2.7849607
10,412,1.784961
10,424,1.784961
10,464,1.7849612
10,489,1.784961
10,532,2.518832
10,555,2.5590153
10,589,1.9999995
10,606,1.784961
10,613,1.784961
10,624,1.7447776
10,665,2.7849607
10,694,1.7400199
10,709,1.7070763
10,738,2.7958994
10,752,1.784961
10,883,1.784961
10,890,3.5808604
10,912,1.784961
10,931,1.784961
10,943,1.784961
10,1054,1.724736
10,1065,1.7522318
10,1091,1.784961
10,1125,1.784961
10,1161,1.784961
10,1381,2.7849607
10,1385,2.5590153
10,1445,1.5366217
10,1456,1.8118852
10,1465,1.7070763
10,1496,1.5028822
10,1551,1.784961
10,1552,1.7270347
10,1559,2.7849607
10,1562,1.7958994
10,1588,2.509697
10,1677,1.4682739
10,1726,1.784961
10,1729,3.5808604
10,1807,1.451112
10,1836,1.784961
10,1837,1.7849612
10,1886,3.5635242
10,1905,1.774054
10,1909,1.784961
10,2002,1.8470135
10,2149,1.9999998
10,2153,2.795899
10,2168,1.7070763
10,2235,1.5140747
10,2314,1.7849612
10,2333,1.7018943
10,2344,1.7070763
10,2399,1.774054
10,2429,1.784961
10,2514,1.784961
10,2528,1.4089708
10,2567,1.784961
10,2574,1.7494171
10,2610,2.58086
10,2764,1.7117931
10,2882,1.7309555
10,3063,2.9128852
10,3083,1.784961
10,3123,2.0
10,3131,1.784961
10,3134,1.8070667
11,11,13.346651
11,18,1.4117622
11,112,1.4177499
11,127,3.0
11,164,7.568718
11,322,7.568718
11,340,5.784359
11,345,12.346651
11,388,1.7100219
11,466,13.346651
11,501,6.784359
11,526,1.5537021
11,585,5.7843585
11,687,1.4117622
11,690,2.4866755
11,745,6.784359
11,759,6.784359
11,1087,1.4177499
11,1114,8.188569
11,1120,7.568718
11,1165,4.7843585
11,1190,6.784359
11,1241,5.7843585
11,1281,1.8889669
11,1300,6.784359
11,1401,3.7843585
11,1431,3.0
11,1434,8.673326
11,1452,2.7222118
11,1526,1.9999996
11,1558,7.5065713
11,1623,6.784359
11,1686,7.568718
11,1691,4.568718
11,1706,6.784359
11,1844,10.4576845
11,1861,8.673326
11,1938,8.568718
11,2118,8.568718
11,2132,8.188569
11,2169,5.784359
11,2185,3.0
11,2198,6.784359
11,2317,1.7134246
11,2319,7.568718
11,2406,1.9999999
11,2489,6.784359
11,2548,7.188569
11,2615,6.784359
11,2715,5.7843585
11,2895,6.784359
11,2906,6.784359
11,2912,2.784359
11,2939,5.7843585
11,2959,8.673326
11,2991,12.346651
11,3082,7.568718
11,3093,1.4177499
11,3118,5.784359
12,12,11.45955
12,13,1.4615278
12,17,1.4498315
12,24,1.4784353
12,31,5.459551
12,33,1.5017064
12,38,3.4595504
12,59,4.45955
12,67,1.7297752
12,74,1.4738853
12,83,3.4595504
12,93,1.4997157
12,114,3.4595504
12,118,1.7297752
12,128,1.4344909
12,139,1.4998113
12,142,1.7110478
12,143,1.5932155
12,144,1.7297752
12,177,4.207796
12,179,3.4595504
12,180,1.4616561
12,182,1.4894094
12,199,2.483236
12,212,1.5163317
12,216,1.5094857
12,233,1.4841061
12,238,1.7297752
12,239,3.4595504
12,243,3.4595504
12,271,1.4544845
12,282,1.7680861
12,294,1.5132535
12,298,2.2032924
12,299,1.7105522
12,302,1.4612815
12,306,1.4232669
12,324,4.268676
12,331,3.142261
12,332,1.4936647
12,339,1.4521899
12,344,3.4595504
12,357,1.7297752
12,359,1.4563124
12,365,1.7297752
12,399,3.4595504
12,402,1.7297752
12,418,1.7297752
12,420,1.409653
12,421,2.4547453
12,423,1.4587057
12,433,1.7680861
12,437,4.207796
12,443,1.5040996
12,474,1.4498315
12,478,1.4718194
12,487,1.7297752
12,504,1.4817128
12,516,1.466842
12,521,5.258919
12,536,1.7297752
12,566,1.4869281
12,575,1.4498315
12,608,3.4595504
12,627,1.7297752
12,641,1.4563124
12,646,1.701586
12,658,3.4595504
12,668,4.422353
12,673,1.692992
12,700,1.4825442
12,703,3.4595504
12,705,1.4550469
12,727,4.2589192
12,740,1.5187249
12,741,1.7297752
12,757,3.4595504
12,781,1.5017064
12,787,1.4649324
12,790,4.45955
12,818,1.7297752
12,819,3.184209
12,826,1.5523038
12,836,3.4595504
12,837,2.1879518
12,842,1.4615278
12,852,4.8861065
12,861,2.7297752
12,862,1.4612815
12,866,1.7297752
12,891,1.4845554
12,906,1.4738853
12,930,1.409653
12,941,1.4649324
12,943,1.4784353
12,953,1.5163317
12,955,4.4595504
12,960,1.7297752
12,961,1.459717
12,963,4.232528
12,978,4.207796
12,984,3.4336376
12,1025,1.7297752
12,1032,1.7113693
12,1041,1.4510522
12,1047,1.4869281
12,1048,3.4595504
12,1062,1.4658387
12,1074,5.2140584
12,1083,3.4595504
12,1086,4.4595504
12,1087,2.4632425
12,1089,1.4158876
12,1098,1.4784353
12,1108,1.4587057
12,1109,3.2571325
12,1117,3.4595504
12,1133,4.906335
12,1144,1.7297752
12,1148,1.4344909
12,1168,4.4595504
12,1170,2.4412467
12,1175,2.7297752
12,1191,2.474842
12,1194,1.4539613
12,1200,4.4595504
12,1213,4.4595504
12,1227,1.5040996
12,1228,3.4595504
12,1230,4.4595504
12,1237,1.5351324
12,1257,4.2101893
12,1259,1.5040996
12,1275,4.171022
12,1303,2.4632425
12,1311,1.4416612
12,1357,1.4563124
12,1360,1.7297752
12,1383,1.7534609
12,1395,1.4992857
12,1409,1.7334673
12,1411,1.7297752
12,1437,1.7297752
12,1484,4.45955
12,1500,1.4766281
12,1506,1.4510522
12,1507,1.4499009
12,1508,1.459717
12,1513,2.4378421
12,1555,1.7297752
12,1591,4.937986
12,1594,1.50829
12,1601,4.2589192
12,1609,1.7297752
12,1624,1.836976
12,1627,1.7027247
12,1633,3.4595504
12,1643,3.4595504
12,1646,1.4738853
12,1650,1.5017064
12,1651,1.5192373
12,1677,5.013427
12,1679,1.5017064
12,1703,1.7297752
12,1712,1.45631
12,1740,3.4595504
12,1755,1.4836504
12,1757,1.4381124
12,1771,1.7334673
12,1773,1.5040996
12,1774,1.7297752
12,1781,1.4344909
12,1791,1.4712641
12,1819,6.227636
12,1823,1.4563124
12,1842,1.4988843
12,1852,2.729775
12,1853,1.4836504
12,1855,1.7297752
12,1857,1.4466233
12,1860,3.4595504
12,1870,1.7297752
12,1871,2.729775
12,1900,1.4587057
12,1972,3.4595504
12,1987,1.4908428
12,1997,4.4595504
12,1999,1.692992
12,2003,2.164849
12,2029,2.6925774
12,2037,6.4608135
12,2050,1.5192792
12,2081,1.4612815
12,2093,1.5324137
12,2096,6.0118046
12,2104,1.7297752
12,2109,3.1860876
12,2112,1.4040012
12,2113,4.171022
12,2119,1.409653
12,2121,3.4595504
12,2122,3.4595504
12,2134,1.4587057
12,2139,3.4595504
12,2142,1.4498315
12,2156,3.4595504
12,2176,4.422353
12,2177,2.480414
12,2191,1.4173157
12,2199,3.4595504
12,2206,1.7080669
12,2220,5.8360763
12,2231,1.4349942
12,2233,1.7297752
12,2240,3.4595504
12,2259,3.4595504
12,2280,1.7297752
12,2290,4.1676173
12,2316,3.4595504
12,2335,1.456874
12,2337,5.2077966
12,2349,1.7297752
12,2359,1.7297752
12,2372,1.7297752
12,2373,1.509732
12,2378,5.035553
12,2413,5.45955
12,2418,1.4300909
12,2432,4.4595504
12,2436,1.4615278
12,2442,1.7297752
12,2476,1.4615278
12,2486,6.1710215
12,2500,1.466842
12,2509,1.7297752
12,2513,1.7297752
12,2518,1.5188185
12,2530,3.4595504
12,2564,1.476153
12,2574,1.5017064
12,2590,2.453253
12,2601,1.7506386
12,2620,1.7297752
12,2621,1.496008
12,2631,3.4595504
12,2653,2.6925774
12,2670,3.4595504
12,2675,2.7297752
12,2696,1.7297752
12,2701,2.5003822
12,2714,3.4595504
12,2721,1.4886453
12,2725,1.5017064
12,2746,3.4780207
12,2748,1.7297752
12,2772,1.4636569
12,2774,1.7297752
12,2788,3.453253
12,2799,1.441288
12,2802,1.7301897
12,2803,1.4415343
12,2823,3.4595504
12,2831,3.4595504
12,2845,1.4584595
12,2874,1.7297752
12,2894,1.7297752
12,2897,1.4836504
12,2921,1.7506387
12,2925,1.5192792
12,2927,1.4373415
12,2929,2.570586
12,2931,1.4615278
12,2938,4.2253685
12,2950,1.5523038
12,2956,3.4595504
12,2963,2.7297752
12,2966,4.431583
12,2980,1.7334673
12,3004,1.4612815
12,3006,1.7297752
12,3008,1.7534609
12,3022,1.7297752
12,3023,1.4727312
12,3026,1.466842
12,3027,1.4992857
12,3051,1.7301897
12,3058,2.7297752
12,3068,1.4707959
12,3076,3.729775
12,3087,2.22988
12,3093,1.7297752
12,3096,1.5050783
12,3101,2.1757581
12,3103,1.4936647
12,3108,3.4595504
12,3128,1.4640024
12,3162,1.4344909
13,6,1.711237
13,7,2.7087274
13,12,1.4615278
13,13,9.999999
13,17,1.8083427
13,24,1.5918541
13,33,2.8083432
13,34,1.4833047
13,50,2.0000005
13,63,2.9999995
13,65,1.8083425
13,74,1.7440553
13,79,1.7167287
13,81,1.7167277
13,92,1.429043
13,93,2.286182
13,96,2.0
13,121,1.5102687
13,132,2.0000005
13,139,2.471435
13,140,1.4138134
13,142,1.5406816
13,143,1.4478371
13,145,1.4543866
13,146,2.0000005
13,148,2.1944377
13,150,1.9999998
13,156,2.7077253
13,158,1.7229555
13,160,1.5005914
13,180,1.5328088
13,181,1.7060878
13,182,1.7251338
13,184,1.7146535
13,189,1.7112377
13,190,2.4086509
13,192,1.702191
13,195,1.7060883
13,205,2.2443397
13,208,2.4346623
13,212,2.5750787
13,216,1.4915905
13,217,2.585529
13,222,2.5228572
13,232,1.5005914
13,233,3.0211082
13,235,1.9999998
13,247,1.8476802
13,252,1.4501433
13,253,1.429043
13,254,2.9999995
13,255,1.766736
13,256,1.5045934
13,264,1.8026671
13,280,1.4731987
13,281,1.4375193
13,289,2.517849
13,294,1.7132088
13,295,1.701926
13,298,1.8083432
13,302,2.4778283
13,306,2.4115696
13,309,1.7019262
13,319,2.9999995
13,321,1.7470037
13,327,1.7860879
13,328,1.5228575
13,331,3.050106
13,332,2.6230974
13,342,1.7167281
13,359,2.568773
13,376,2.2069483
13,396,2.9999995
13,408,2.7870736
13,421,1.4525964
13,423,3.6083148
13,435,1.5081975
13,437,1.522996
13,438,1.4141146
13,439,1.4981644
13,443,1.805648
13,444,1.7167281
13,453,1.522996
13,456,1.8742918
13,472,1.8083429
13,474,1.8083425
13,478,1.7147949
13,484,1.7167282
13,489,1.4067482
13,496,1.7019262
13,504,1.5874519
13,508,1.7430422
13,516,1.530143
13,517,2.701926
13,520,1.551701
13,528,1.5312979
13,549,1.5045934
13,552,1.5102687
13,557,2.0000005
13,559,1.702191
13,566,1.7791095
13,569,1.5080417
13,570,1.5080417
13,584,1.9999998
13,589,1.7060876
13,595,2.1516976
13,599,1.701926
13,616,1.4652014
13,622,1.5120008
13,629,2.9999995
13,630,1.8026676
13,635,1.8476802
13,639,1.8742918
13,641,2.8083425
13,642,2.212459
13,648,1.7219546
13,664,1.7077258
13,667,2.25239
13,668,1.6066306
13,673,1.5158501
13,681,1.511287
13,685,1.7219546
13,686,1.5144306
13,690,1.50959
13,700,2.2577877
13,706,1.999999
13,709,1.5117354
13,710,1.5213847
13,711,1.530297
13,717,1.701926
13,733,2.9999995
13,740,1.5723834
13,752,1.7060876
13,756,1.4768875
13,757,2.2784083
13,762,1.7667351
13,767,1.7229548
13,769,1.7060881
13,774,2.0000005
13,777,1.5651968
13,781,1.8083432
13,786,2.7219548
13,787,1.7060883
13,793,1.7077252
13,803,1.4459814
13,812,1.7536995
13,819,1.4149171
13,826,1.5370791
13,837,2.565197
13,839,1.5462465
13,842,2.7019258
13,843,2.1367683
13,846,1.8056477
13,848,1.5223761
13,850,2.9999995
13,852,1.4606824
13,860,1.7060876
13,862,2.7601595
13,877,1.5228575
13,891,1.4895992
13,899,1.5050225
13,903,2.653401
13,906,2.7440553
13,911,1.9999998
13,929,1.5005914
13,930,2.418654
13,936,1.7060883
13,940,1.9999998
13,941,2.0000005
13,943,1.5918541
13,953,3.0334325
13,960,1.7113501
13,969,2.9999995
13,971,1.7154133
13,980,1.7927346
13,982,1.7060883
13,989,2.2111468
13,993,1.7791092
13,994,1.7167284
13,1008,2.1385434
13,1009,2.0000005
13,1011,1.5045934
13,1021,1.9999998
13,1027,1.7835113
13,1041,2.876278
13,1046,1.7229548
13,1047,1.7791095
13,1051,1.7511296
13,1055,3.2753816
13,1057,1.5041063
13,1062,1.5059804
13,1063,1.7434013
13,1066,1.4732807
13,1070,1.8476802
13,1071,1.7470039
13,1075,2.9999995
13,1077,2.9999995
13,1081,1.9999998
13,1087,1.492512
13,1089,1.7601588
13,1098,2.3148093
13,1104,2.0000005
13,1108,3.5203006
13,1116,2.8742914
13,1117,1.4149582
13,1119,1.7060876
13,1137,1.999999
13,1148,1.5651968
13,1167,1.4833047
13,1182,1.4851971
13,1193,1.5050225
13,1194,1.5517441
13,1195,1.7064109
13,1198,1.7154127
13,1202,1.507689
13,1204,5.2152987
13,1205,1.4820385
13,1207,1.4426417
13,1210,1.7517982
13,1212,1.7129102
13,1215,2.312605
13,1227,1.805648
